"STATION","NAME","DATE","PRCP","SNOW","TAVG","TMAX","TMIN","TOBS"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-11-25","0.30",,"32","42","22",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-11-26","0.12",,"44","46","41",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-11-27","0.01",,"41","44","37",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-11-28","0.02",,"35","37","32",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-11-29","0.19",,"34","36","32",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-11-30","0.00",,"35","40","30",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-01","0.00",,"30","35","24",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-02","0.00",,"25","33","16",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-03","0.00",,"24","34","14",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-04","0.00",,"26","35","17",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-05","0.01",,"23","34","12",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-06","0.00",,"14","22","6",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-07","0.10",,"18","24","12",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-08","0.01",,"17","29","5",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-09","0.00",,"12","24","-1",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-10","0.00",,"29","34","23",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-11","0.58",,"29","33","24",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-12","0.02",,"17","26","8",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-13","0.21",,"8","22","-6",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-14","0.08",,"15","27","3",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-15","0.00",,"14","29","-1",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-16","0.43",,"34","39","29",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-17","0.01",,"21","35","6",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-18","0.09",,"8","16","-1",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-19","0.04",,"9","18","0",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-20","0.00",,"8","18","-2",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-21","0.04",,"11","24","-2",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-22","0.00",,"-2","4","-8",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-23","0.00",,"5","19","-9",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-24","0.00",,"12","21","3",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-25","0.00",,"-1","17","-18",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-26","0.00",,"0","20","-5",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-27","0.01",,"15","22","8",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-28","0.00",,"9","17","0",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-29","0.08",,"19","23","14",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-30","0.01",,"23","27","18",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2000-12-31","0.00",,"23","28","17",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-01","0.00",,"12","24","-1",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-02","0.00",,"7","24","-11",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-03","0.01",,"12","25","-1",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-04","0.00",,"23","27","18",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-05","0.00",,"32","37","26",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-06","0.00",,"26","33","19",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-07","0.01",,"30","34","26",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-08","0.00",,"17","29","4",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-09","0.00",,"15","27","2",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-10","0.00",,"29","39","18",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-11","0.00",,"29","38","20",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-12","0.00",,"33","36","30",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-13","0.00",,"30","32","27",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-14","0.07",,"33","36","29",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-15","0.00",,"36","37","34",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-16","0.00",,"34","36","32",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-17","0.00",,"29","32","26",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-18","0.00",,"26","30","21",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-19","0.00",,"22","30","14",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-20","0.00",,"15","24","6",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-21","0.00",,"13","26","-1",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-22","0.00",,"25","30","20",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-23","0.00",,"28","36","20",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-24","0.04",,"26","31","21",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-25","0.00",,"18","28","8",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-26","0.09",,"17","29","4",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-27","0.00",,"19","30","8",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-28","0.00",,"17","26","8",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-29","0.17",,"25","36","14",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-30","0.28",,"37","40","34",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-01-31","0.00",,"35","37","33",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-01","0.00",,"31","34","28",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-02","0.00",,"22","30","14",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-03","0.00",,"17","26","8",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-04","0.02",,"31","36","26",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-05","0.01",,"33","35","30",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-06","0.05",,"32","34","29",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-07","0.00",,"23","34","12",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-08","0.18",,"35","40","30",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-09","1.03",,"39","51","27",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-10","0.00",,"23","27","18",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-11","0.00",,"19","24","13",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-12","0.00",,"28","36","20",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-13","0.00",,"30","36","24",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-14","0.17",,"35","38","31",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-15","0.00",,"29","32","26",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-16","0.00",,"28","34","22",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-17","0.00",,"18","22","13",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-18","0.00",,"19","28","10",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-19","0.00",,"32","41","22",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-20","0.00",,"34","43","25",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-21","0.00",,"19","25","12",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-22","0.00",,"21","29","12",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-23","0.00",,"28","33","22",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-24","0.76",,"29","33","24",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-25","0.37",,"42","53","31",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-26","0.00",,"36","41","30",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-27","0.00",,"28","34","21",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-02-28","0.00",,"21","30","12",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-01","0.00",,"30","42","18",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-02","0.00",,"35","43","27",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-03","0.00",,"34","45","22",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-04","0.00",,"35","44","25",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-05","0.00",,"24","30","18",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-06","0.00",,"27","33","21",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-07","0.00",,"31","37","24",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-08","0.00",,"31","36","25",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-09","0.00",,"28","33","23",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-10","0.00",,"31","44","17",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-11","0.07",,"35","42","27",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-12","0.11",,"33","41","25",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-13","0.21",,"39","44","33",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-14","0.00",,"42","51","32",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-15","0.00",,"40","48","32",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-16","0.04",,"32","34","30",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-17","0.04",,"29","34","24",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-18","0.00",,"31","47","14",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-19","0.00",,"34","47","20",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-20","0.00",,"41","53","29",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-21","0.00",,"42","56","27",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-22","0.00",,"44","56","32",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-23","0.00",,"43","52","33",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-24","0.00",,"29","36","22",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-25","0.00",,"21","29","13",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-26","0.00",,"18","29","6",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-27","0.00",,"24","36","12",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-28","0.00",,"32","46","17",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-29","0.00",,"39","44","33",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-30","0.00",,"42","52","31",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-03-31","0.00",,"39","47","31",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-01","0.24",,"36","39","32",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-02","0.00",,"41","56","26",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-03","0.01",,"42","52","32",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-04","0.00",,"41","55","26",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-05","0.00",,"44","60","28",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-06","0.22",,"58","72","43",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-07","0.26",,"59","74","44",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-08","0.00",,"64","77","51",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-09","0.35",,"50","57","42",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-10","0.31",,"46","50","41",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-11","0.03",,"54","63","45",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-12","0.05",,"60","70","50",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-13","0.00",,"52","62","42",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-14","0.00",,"47","63","30",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-15","0.72",,"40","47","32",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-16","0.02",,"37","46","28",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-17","0.00",,"36","45","27",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-18","0.00",,"41","52","29",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-19","0.00",,"41","58","24",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-20","0.26",,"51","56","46",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-21","0.47",,"63","72","54",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-22","0.06",,"61","69","52",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-23","0.17",,"64","78","49",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-24","0.06",,"45","56","33",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-25","0.00",,"45","58","31",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-26","0.00",,"49","66","31",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-27","0.00",,"55","66","43",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-28","0.00",,"46","62","30",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-29","0.00",,"48","63","32",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-04-30","0.00",,"56","78","34",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-01","0.00",,"62","80","43",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-02","0.00",,"67","82","51",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-03","0.00",,"66","83","49",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-04","0.01",,"67","83","50",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-05","0.00",,"59","67","50",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-06","0.00",,"62","69","54",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-07","0.54",,"64","74","53",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-08","0.06",,"62","71","53",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-09","0.01",,"62","75","48",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-10","0.00",,"62","79","45",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-11","0.04",,"65","74","55",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-12","0.00",,"49","61","37",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-13","0.00",,"48","66","29",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-14","0.00",,"51","69","33",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-15","0.87",,"56","59","53",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-16","1.21",,"59","65","53",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-17","0.01",,"71","82","60",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-18","0.13",,"60","70","49",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-19","0.01",,"61","76","46",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-20","0.00",,"61","75","46",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-21","0.44",,"69","76","61",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-22","0.00",,"56","65","46",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-23","0.01",,"53","62","43",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-24","0.21",,"52","60","44",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-25","0.32",,"54","64","43",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-26","0.35",,"50","59","40",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-27","0.55",,"53","55","50",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-28","0.01",,"60","69","50",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-29","0.01",,"56","64","48",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-30","0.00",,"53","65","40",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-05-31","0.00",,"51","65","36",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-01","0.36",,"58","64","51",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-02","0.96",,"55","62","48",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-03","0.12",,"53","58","48",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-04","0.00",,"53","64","41",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-05","0.01",,"54","62","45",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-06","0.04",,"58","61","55",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-07","0.00",,"61","73","48",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-08","0.00",,"60","76","43",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-09","0.01",,"61","78","44",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-10","0.00",,"66","80","51",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-11","0.00",,"74","84","64",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-12","0.01",,"73","82","63",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-13","0.00",,"74","87","60",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-14","0.00",,"74","88","60",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-15","0.12",,"78","89","66",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-16","0.59",,"68","79","57",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-17","0.00",,"69","80","57",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-18","0.21",,"70","84","56",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-19","0.35",,"76","87","64",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-20","0.19",,"66","75","56",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-21","0.34",,"62","69","55",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-22","0.28",,"66","74","57",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-23","0.00",,"65","73","57",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-24","0.00",,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-25","0.00",,"68","83","52",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-26","0.00",,"68","83","52",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-27","0.00",,"72","85","58",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-28","0.00",,"74","87","60",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-29","0.00",,"73","87","59",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-06-30","0.00",,"77","87","66",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-01","0.00",,"63","75","51",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-02","0.00",,"57","70","44",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-03","0.03",,"65","77","53",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-04","0.01",,"69","84","54",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-05","0.00",,"62","74","50",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-06","0.00",,"57","77","37",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-07","0.00",,"61","73","48",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-08","0.00",,"75","88","61",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-09","0.00",,"73","89","57",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-10","0.01",,"76","90","61",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-11","0.00",,"67","79","55",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-12","0.00",,"67","81","53",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-13","0.00",,"63","79","47",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-14","0.00",,"66","84","47",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-15","0.00",,"71","88","53",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-16","0.00",,"74","89","59",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-17","0.08",,"72","86","58",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-18","0.00",,"72","85","59",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-19","0.00",,"76","89","63",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-20","0.00",,"75","89","61",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-21","0.00",,"75","87","63",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-22","0.01",,"79","92","65",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-23","0.00",,"80","92","67",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-24","0.00",,"81","93","69",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-25","0.39",,"71","77","65",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-26","0.00",,"69","81","57",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-27","0.00",,"67","79","54",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-28","0.00",,"69","84","54",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-29","0.87",,"73","85","60",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-30","0.00",,"71","85","56",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-07-31","0.00",,"75","88","61",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-08-01","0.01",,"76","90","61",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-08-02","0.47",,"76","87","64",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-08-03","0.01",,"76","88","63",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-08-04","0.00",,"73","88","57",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","2001-08-05","0.00",,"73","91","54",
